"","V4","total"
"148","#safewithtwitter",37799
"149","#fuertescontralacovid",37530
"150","#dontignore12thstudents",36518
"151","#indiaunitedtopostponeneetjee",35915
"152","#polrisukseskan3m",35789
"153","#masks",35194
"154","#preveniressalud",35024
"155","#cuarentenaradicaldisciplinada",35018
"156","#sukseskan3mbersamapolri",35016
"157","#responsabilidadydisciplina",34851
"158","#nationalunemploymentday",34812
"159","#fauciemails",34771
"160","#superbowl",34612
"161","#coronaviruspandemic",34140
"162","#sputnikvenvenezuela",34083
"163","#bienestarparaelpueblo",34063
"164","#quítalelacoronaalvirus",33997
"165","#combatealcovid19",33407
"166","#truebloodpump",33378
"167","#veto",33118
"168","#sleepingbeauty",33074
"169","#sscjawabdo",32447
"170","#cancelassamboardexams",32445
"171","#worldmentalhealthday",32412
"172","#anjuntoalpueblo",32335
"173","#covidiot",32260
"174","#venezuelaprotegida",31876
"175","#delhi",31480
"176","#pakaimaskerjagajarak",31398
"177","#baktipolriuntuknegeri",31019
"178","#postponeneetjee",30904
"179","#howwegothere",30670
"180","#radicalescontralacovid",30543
"181","#studentsdislikepmmodi",29588
"182","#ebola",29569
"183","#july1coup",29532
"184","#m�dicosenpeligro",29440
"185","#jeefailedpostponeneet",29402
"186","#disciplinaanteelcovid19",29281
"187","#lockdown2",29257
"188","#canceltsexamspromotestudents",29178
"189","#cancelapexamspromotestudents",28963
"190","#polriberbagikasih",28866
"191","#ourenhypen",28411
"192","#neet",28319
"193","#internationalwomensday",28239
"194","#standtogether",28087
"195","#myanmarisprayingforindia",28070
"196","#myanmarstandswithindia",28035
"197","#jantacurfew",27955
"198","#rrbexamdates",27891
"199","#jeemain",27799
"200","#partisipasicegahcovid19",27687
"201","#vaccineऔरmspदो",27456
"202","#protectenhypen",27248
"203","#carvativirparavivir",27075
"204","#venezuelacombatelacovid",26955
"205","#givingtuesday",26890
"206","#endpolicebrutalityinnigeranow",26827
"207","#noexammhrd",26818
"208","#justiceforcovidprisoners",26427
"209","#speakup",26274
"210","#rohitsardana",26223
"211","#polriajakjagajarak",26086
"212","#delaymdcat2020",25929
"213","#kiitkissfightscovid19",25710
"214","#hidupsehatterapkan3m",25612
"215","#hrdpostponejeeneet",25506
"216","#dukungsehatkanbangsa",25210
"217","#pmmodi50000fmgdoctors",25122
"218","#demconvention",24899
"219","#wea",24650
"220","#internationalnursesday",24614
"221","#ganemoslabatallaalcovid19",24609
"222","#noexamsincovid",24565
"223","#postponeacf",24220
"224","#macron",24108
"225","#lasaludesprimero",24095
"226","#siagalawancovid19",24043
"227","#vacunaesperanzayvida",23941
"228","#june29coup",23871
"229","#dirumahajalebihbaik",23498
"230","#flexibilizaciónparcial",23468
"231","#allesdichtmachen",23435
"232","#vamosvenciendoalcovid19",23428
"233","#unidosporlasalud",23328
"234","#iamagainstexamsincovid",23215
"235","#polriserukancucitangan",22944
"236","#abrazalavida",22845
"237","#vaksinasimelawanpandemi",22816
"238","#corruptkelly",22791
"239","#pleasepostponejeeneet",22559
"240","#mcconnellkillssickleave",22466
"241","#protecci�nysaludenmarcha",22421
"242","#treatrailwayemployeesfrontlineworker",22138
"243","#doctorsday",22061
"244","#vaksinasianggotapolri",21992
"245","#kysen",21947
"246","#rapimtnipolri2021",21884
"247","#internalassessment",21774
"248","#sigamoscuidándonos",21754
"249","#protégetedelcovid19",21719
"250","#trumpliedpeopledied",21532
"251","#oursunshinesunoo",21439
"252","#c",21423
"253","#vivanlosm�dicosdelapatria",21300
"254","#haciaunanuevaan",21241
"255","#disiplinterapkan3m",21151
"256","#justiceforandresguardado",21133
"257","#cuarentenaestricta",20978
"258","#trumpsurrendered",20943
"259","#coronavirusupdates",20902
"260","#flexibilizaciónconsciente",20896
"261","#sinovac",20819
"262","#reforzarcontralacovid19",20773
"263","#keepsafefor",20772
"264","#saynotougcguidelines",20755
"265","#sputnikvparaelpueblo",20344
"266","#july2coup",20164
"267","#hoax",20100
"268","#tetapdirumahsaja",20082
"269","#coronaravirus",19983
"270","#patuhiprotokolcovid19",19909
"271","#dontbeaspreader",19799
"272","#june4coup",19791
"273","#ourvaccineourpride",19674
"274","#june28coup",19673
"275","#worldpraisepmikpolicies",19445
"276","#wakeupmhrd",19385
"277","#cuarentenaradicalreforzada",19352
"278","#love",19117
"279","#ncov",19058
"280","#pawankalyan",19037
"281","#taatiprokeshindarikerumunan",18989
"282","#hcq",18848
"283","#polriadaptasikebiasaanbaru",18771
"284","#covid20",18610
"285","#hbdmaheshbabu",18592
"286","#nnevvy",18571
"287","#polrikawaldistribusivaksin",18531
"288","#army",18488
"289","#congresstoolkitexposed",18487
"290","#nbepostponefmge",18376
"291","#electionday",18227
"292","#donateplasmasavelives",18164
"293","#sarsmustend",18113
"294","#nobelprize",17975
"295","#wujudkepedulianpolri",17931
"296","#stopasianhate",17811
"297","#opsketupatcegahcovid19",17802
"298","#june25coup",17725
"299","#covid19mx",17682
"300","#america",17641
"301","#daleunparaoalacovid19",17628
"302","#june24coup",17551
"303","#vote",17518
"304","#longweekendtaati3m",17495
"305","#sembakopolripeduli",17453
"306","#amitshah",17153
"307","#studentsinscforjustice",17139
"308","#chinavirus",17112
"309","#komarambheem",17075
"310","#prokesuntukkitasemua",16970
"311","#polriajakpakaimasker",16963
"312","#tnipolrijaganataru",16957
"313","#carelessaku",16872
"314","#may16coup",16709
"315","#dirumahaja",16641
"316","#radicalcontralacovid19",16505
"317","#minneapolisriot",16472
"318","#july3revilestrike",16261
"319","#f�rmulaperfectaplan7m�s7",16206
"320","#wearmaskprotectlife",16126
"321","#cuidémonosmás",16091
"322","#descuidarseescontagiarse",15871
"323","#heels",15795
"324","#couvrefeu",15711
"325","#cancelboardexam",15709
"326","#bayern3racist",15667
"327","#thanksgiving",15647
"328","#jaganegarakita",15549
"329","#worldwar3",15526
"330","#maklumatkapolritaatprokes",15519
"331","#luchemoscontraelvirus",15478
"332","#pdmspreadingcovid",15473
"333","#leerdesbloquea",15313
"334","#cuarentenaesprevenir",15265
"335","#crimesagainsthumanity",15232
"336","#patuhiprokespadapilkada",15149
"337","#pakstandswithchina",15138
"338","#reconfinement",15077
"339","#hyundaix",15018
"340","#michaelbloomberg",15000
"341","#ipoh",14932
"342","#flexibilizaciónsegurayvigilada",14885
"343","#lacovid19noesjuego",14671
"344","#frenaelcontagio",14506
"345","#opinión",14447
"346","#unite2fightcorona",14383
"347","#cuidémonostodos",14139
"348","#cuarentenaradicalysegura",14081
"349","#apoyosedomex",14035
"350","#promoteallcollegestudents",14011
"351","#republican",14011
"352","#liburpanjangterapkan3m",13941
"353","#coronarvirus",13870
"354","#superjunior",13776
"355","#bingo",13724
"356","#postponeese2021",13687
"357","#envideo",13615
"358","#beirut",13537
"359","#nationallockdown",13521
"360","#juventudconcienteysolidaria",13519
"361","#diputadosporlapatria",13481
"362","#ajithfansawarenessforcovid",13401
"363","#reducemedicosfees",13352
"364","#themoreyouknow",13309
"365","#indonesiamaju",13257
"366","#hearthevoiceofmyanmar",13177
"367","#coronaupdate",13028
"368","#modikavaccinepr",12834
"369","#congresstoolkit",12806
"370","#retweet",12802
"371","#cancelclass12thboardexams2021",12770
"372","#taatprokessaatpilkada",12752
"373","#coronalockdown",12728
"374","#mutation",12686
"375","#may27coup",12588
"376","#missguidedcybermon",12411
"377","#paris",12176
"378","#covid19pandemic",11957
"379","#pfizer",11942
"380","#ppkmcegahpandemi",11911
"381","#cov",11865
"382","#christmas",11854
"383","#saludalserviciodelpueblo",11704
"384","#coronarivus",11648
"385","#july4coup",11512
"386","#hongkong",11409
"387","#russianvaccine",11363
"388","#thingangyun",11282
"389","#worldchildrensday",11279
"390","#txts",11230
"391","#cancelexamssavelives",11156
"392","#protegetusalud",11129
"393","#pandemic",10816
"394","#promoteupdeledयोगीमोदीजी",10750
"395","#fox35",10659
"396","#respectourvotes",10525
"397","#coronavaccine",10496
"398","#solidaridadycooperación",10449
"399","#semanaradicalconsciente",10375
"400","#antrabajaconelpueblo",10283
"401","#graciasportulucha",10192
"402","#venezuelaunidayenpaz",10053
"403","#crookedkelly",9880
"404","#alianzadelospueblos",9853
"405","#solobrathukesobetter",9711
"406","#combateprevenciónycontrol",9575
"407","#humanrightsday",9542
"408","#vaksin",9529
"409","#rapimpolri2021",9497
"410","#happynewyear2021",9402
"411","#mco3",9267
"412","#happynewyear",9244
"413","#malaysialockdown",9176
"414","#tundabalikkejakarta",9029
"415","#americanrescueplan",9002
"416","#sputnikvparalavida",8960
"417","#happyrakshabandhan",8887
"418","#rassismusbeibayern3",8588
"419","#merrychristmas",8348
"420","#navidadenfamilia",8229
"421","#iran",7784
"422","#dftfdarishopee",7696
"423","#coronarovirus",7610
"424","#cancelallboardexams",7569
"425","#mask",7313
"426","#wuhanpneumonia",7294
"427","#coronavirusitalia",7276
"428","#coronvirus",7154
"429","#dreamfanart",7144
"430","#léa",6823
"431","#coronapocalypse",6773
"432","#coronavirius",6691
"433","#italy",6037
"434","#coronaviruschina",5761
"435","#letsbeatcoronatogether",5691
"436","#liwenliang",5616
"437","#deathsantis",5306
"438","#covidiots",5277
"439","#equalityforturkishstudents",3860
"440","#maralago",2925
"441","#reconciliaciónnacional",2889
"442","#covid19italia",1141
